RoadAccidents055_x264: [('RoadAccidents', 0.43554), ('Normal_Videos_', 0.3565933), ('Burglary', 0.3013699), ('Arrest', 0.26540253), ('Vandalism', 0.260983), ('Assault', 0.22866982), ('Arson', 0.22718191), ('Robbery', 0.20958203), ('Explosion', 0.20549235), ('Shooting', 0.19854407), ('Shoplifting', 0.19177486), ('Fighting', 0.16508517), ('Stealing', 0.16344367), ('Abuse', 0.14400446)]
RoadAccidents056_x264: [('RoadAccidents', 0.41118968), ('Normal_Videos_', 0.2856176), ('Explosion', 0.22492175), ('Arson', 0.20589349), ('Shooting', 0.19669393), ('Fighting', 0.19540441), ('Vandalism', 0.18807858), ('Arrest', 0.18466952), ('Shoplifting', 0.18340588), ('Burglary', 0.16742411), ('Stealing', 0.16658437), ('Robbery', 0.15678523), ('Assault', 0.14714372), ('Abuse', 0.10016468)]
RoadAccidents107_x264: [('RoadAccidents', 0.4203872), ('Arson', 0.33190304), ('Normal_Videos_', 0.2502374), ('Explosion', 0.23512784), ('Burglary', 0.22060634), ('Vandalism', 0.21321161), ('Arrest', 0.18891855), ('Fighting', 0.18769103), ('Shoplifting', 0.18609709), ('Shooting', 0.17532729), ('Stealing', 0.1677588), ('Robbery', 0.16118288), ('Assault', 0.15810877), ('Abuse', 0.13232075)]
RoadAccidents001_x264: [('Normal_Videos_', 0.3767396), ('RoadAccidents', 0.28301546), ('Burglary', 0.28050148), ('Arrest', 0.24952248), ('Shooting', 0.23313907), ('Robbery', 0.22643334), ('Shoplifting', 0.21565734), ('Assault', 0.20545949), ('Arson', 0.20414595), ('Stealing', 0.1991076), ('Fighting', 0.19613796), ('Explosion', 0.1910306), ('Vandalism', 0.17756736), ('Abuse', 0.13959047)]
RoadAccidents028_x264: [('RoadAccidents', 0.41537762), ('Normal_Videos_', 0.33218163), ('Arrest', 0.2199401), ('Assault', 0.2023484), ('Burglary', 0.19602235), ('Shooting', 0.19028611), ('Arson', 0.18934852), ('Explosion', 0.18838948), ('Vandalism', 0.18215021), ('Shoplifting', 0.17755665), ('Robbery', 0.16684128), ('Fighting', 0.13995183), ('Stealing', 0.12644435), ('Abuse', 0.11908852)]
RoadAccidents030_x264: [('RoadAccidents', 0.45927387), ('Normal_Videos_', 0.4001721), ('Burglary', 0.26929712), ('Shooting', 0.25840545), ('Arson', 0.24619839), ('Explosion', 0.240418), ('Robbery', 0.23703876), ('Arrest', 0.23107497), ('Assault', 0.22950982), ('Vandalism', 0.22202224), ('Shoplifting', 0.22129056), ('Stealing', 0.20432326), ('Abuse', 0.1930157), ('Fighting', 0.14547887)]
RoadAccidents004_x264: [('RoadAccidents', 0.3238254), ('Normal_Videos_', 0.20164368), ('Burglary', 0.1698625), ('Vandalism', 0.13171536), ('Explosion', 0.13156693), ('Assault', 0.13029307), ('Shoplifting', 0.12767112), ('Arson', 0.12707037), ('Arrest', 0.12629172), ('Stealing', 0.10057732), ('Fighting', 0.09895114), ('Robbery', 0.082658574), ('Abuse', 0.07954493), ('Shooting', 0.0623262)]
RoadAccidents132_x264: [('RoadAccidents', 0.4329931), ('Burglary', 0.16845539), ('Normal_Videos_', 0.15300098), ('Arson', 0.1486083), ('Arrest', 0.14280975), ('Shoplifting', 0.14166495), ('Vandalism', 0.12749055), ('Stealing', 0.11803509), ('Explosion', 0.117333815), ('Assault', 0.107328966), ('Shooting', 0.10489537), ('Robbery', 0.07989497), ('Fighting', 0.077900134), ('Abuse', 0.056242928)]
RoadAccidents106_x264: [('RoadAccidents', 0.50297534), ('Arrest', 0.30362436), ('Arson', 0.27123746), ('Normal_Videos_', 0.26008654), ('Shoplifting', 0.2428237), ('Burglary', 0.24057408), ('Vandalism', 0.23441559), ('Stealing', 0.23301837), ('Explosion', 0.21172257), ('Shooting', 0.21147357), ('Robbery', 0.20896593), ('Fighting', 0.19649534), ('Assault', 0.18173197), ('Abuse', 0.17577651)]
RoadAccidents064_x264: [('RoadAccidents', 0.4239633), ('Arson', 0.27733615), ('Shoplifting', 0.24991791), ('Normal_Videos_', 0.23573054), ('Stealing', 0.2259571), ('Vandalism', 0.22364423), ('Burglary', 0.22352126), ('Explosion', 0.2070871), ('Arrest', 0.20163113), ('Shooting', 0.1960252), ('Robbery', 0.18053201), ('Fighting', 0.15632313), ('Abuse', 0.12856302), ('Assault', 0.10911104)]
RoadAccidents050_x264: [('RoadAccidents', 0.42317855), ('Normal_Videos_', 0.28963405), ('Burglary', 0.25056317), ('Vandalism', 0.22333461), ('Shoplifting', 0.21908931), ('Stealing', 0.21901879), ('Arson', 0.21349601), ('Shooting', 0.19183007), ('Robbery', 0.18889695), ('Arrest', 0.16697156), ('Explosion', 0.14470984), ('Fighting', 0.14467716), ('Assault', 0.13025063), ('Abuse', 0.11852816)]
RoadAccidents097_x264: [('Normal_Videos_', 0.3894778), ('RoadAccidents', 0.37290448), ('Burglary', 0.34206304), ('Vandalism', 0.31764573), ('Arson', 0.28523076), ('Shoplifting', 0.28249866), ('Explosion', 0.26591662), ('Stealing', 0.26364255), ('Robbery', 0.25795668), ('Arrest', 0.24727634), ('Abuse', 0.23255402), ('Assault', 0.22889578), ('Shooting', 0.22555436), ('Fighting', 0.1774993)]
RoadAccidents026_x264: [('RoadAccidents', 0.6474767), ('Vandalism', 0.2784028), ('Shooting', 0.27353632), ('Arson', 0.250126), ('Burglary', 0.24471568), ('Assault', 0.23159732), ('Explosion', 0.22770558), ('Arrest', 0.22591238), ('Abuse', 0.22533247), ('Normal_Videos_', 0.22367318), ('Shoplifting', 0.22266196), ('Robbery', 0.22047283), ('Stealing', 0.21844813), ('Fighting', 0.19017403)]
RoadAccidents138_x264: [('RoadAccidents', 0.5021272), ('Shooting', 0.2832231), ('Stealing', 0.280577), ('Shoplifting', 0.28007683), ('Arrest', 0.27956146), ('Burglary', 0.26796186), ('Arson', 0.2566982), ('Vandalism', 0.2528107), ('Normal_Videos_', 0.25137132), ('Robbery', 0.23950261), ('Explosion', 0.22412299), ('Fighting', 0.2224969), ('Assault', 0.21347459), ('Abuse', 0.18304345)]
RoadAccidents069_x264: [('RoadAccidents', 0.4797802), ('Normal_Videos_', 0.24260998), ('Shooting', 0.20709558), ('Shoplifting', 0.20011681), ('Burglary', 0.19396435), ('Arson', 0.19054458), ('Vandalism', 0.18360823), ('Assault', 0.169813), ('Stealing', 0.16760951), ('Explosion', 0.16547942), ('Fighting', 0.15804291), ('Arrest', 0.15005228), ('Robbery', 0.14983262), ('Abuse', 0.123747155)]
RoadAccidents147_x264: [('RoadAccidents', 0.44919163), ('Normal_Videos_', 0.34408623), ('Shooting', 0.32006466), ('Fighting', 0.26974317), ('Shoplifting', 0.26623306), ('Stealing', 0.2589559), ('Arson', 0.2336252), ('Vandalism', 0.23358554), ('Explosion', 0.2306175), ('Burglary', 0.22278586), ('Assault', 0.21335313), ('Robbery', 0.21324894), ('Arrest', 0.1974104), ('Abuse', 0.1844556)]
RoadAccidents123_x264: [('RoadAccidents', 0.4119653), ('Arrest', 0.2042129), ('Shoplifting', 0.19828448), ('Burglary', 0.19648367), ('Stealing', 0.19029206), ('Robbery', 0.18424004), ('Normal_Videos_', 0.17080158), ('Assault', 0.159847), ('Shooting', 0.15967683), ('Arson', 0.15713534), ('Explosion', 0.14413586), ('Fighting', 0.1440009), ('Vandalism', 0.12313613), ('Abuse', 0.10650836)]
RoadAccidents095_x264: [('RoadAccidents', 0.36092415), ('Normal_Videos_', 0.27907524), ('Explosion', 0.16675119), ('Vandalism', 0.15755174), ('Shooting', 0.15747957), ('Arson', 0.1569907), ('Stealing', 0.14772508), ('Burglary', 0.14617419), ('Fighting', 0.14385456), ('Shoplifting', 0.13641512), ('Assault', 0.13260843), ('Arrest', 0.12822163), ('Abuse', 0.1270694), ('Robbery', 0.086642675)]
RoadAccidents090_x264: [('RoadAccidents', 0.36262175), ('Arson', 0.23031795), ('Explosion', 0.2100971), ('Normal_Videos_', 0.18200931), ('Shooting', 0.17925468), ('Stealing', 0.17171043), ('Fighting', 0.15315038), ('Burglary', 0.14849257), ('Shoplifting', 0.13738209), ('Vandalism', 0.13616304), ('Arrest', 0.1326479), ('Robbery', 0.12556362), ('Abuse', 0.11362848), ('Assault', 0.07557144)]
RoadAccidents072_x264: [('RoadAccidents', 0.36036044), ('Normal_Videos_', 0.24092692), ('Stealing', 0.17786507), ('Shoplifting', 0.17094716), ('Arrest', 0.16785422), ('Burglary', 0.15449318), ('Robbery', 0.14390257), ('Arson', 0.13685347), ('Assault', 0.12602746), ('Shooting', 0.12575597), ('Fighting', 0.12069853), ('Vandalism', 0.11317263), ('Explosion', 0.09485496), ('Abuse', 0.08874093)]
RoadAccidents018_x264: [('RoadAccidents', 0.19583896), ('Normal_Videos_', 0.08754037), ('Arrest', 0.06442597), ('Arson', 0.03427205), ('Shoplifting', 0.018948032), ('Vandalism', 0.018924668), ('Burglary', 0.010934165), ('Assault', 0.009585144), ('Explosion', -0.00772193), ('Stealing', -0.016606461), ('Robbery', -0.016982507), ('Shooting', -0.020527562), ('Fighting', -0.030929659), ('Abuse', -0.03245079)]
RoadAccidents104_x264: [('Normal_Videos_', 0.37838948), ('RoadAccidents', 0.28532887), ('Explosion', 0.20972012), ('Arson', 0.20726031), ('Assault', 0.2021505), ('Shooting', 0.19684538), ('Fighting', 0.19621097), ('Burglary', 0.19615287), ('Vandalism', 0.19557926), ('Stealing', 0.18588462), ('Abuse', 0.1758756), ('Shoplifting', 0.17473757), ('Arrest', 0.16589814), ('Robbery', 0.13911878)]
RoadAccidents111_x264: [('Normal_Videos_', 0.33218765), ('RoadAccidents', 0.28188455), ('Burglary', 0.24731861), ('Robbery', 0.21968439), ('Shooting', 0.20089224), ('Explosion', 0.18674064), ('Stealing', 0.18664266), ('Shoplifting', 0.18471593), ('Arson', 0.17814241), ('Vandalism', 0.1769115), ('Arrest', 0.15643644), ('Abuse', 0.14610559), ('Assault', 0.13210163), ('Fighting', 0.11518533)]
RoadAccidents141_x264: [('RoadAccidents', 0.4494143), ('Explosion', 0.20105022), ('Normal_Videos_', 0.19086812), ('Vandalism', 0.17570971), ('Arrest', 0.16706122), ('Arson', 0.16242373), ('Shooting', 0.1557714), ('Fighting', 0.15228316), ('Assault', 0.14290398), ('Burglary', 0.14256038), ('Stealing', 0.13733983), ('Shoplifting', 0.13733631), ('Robbery', 0.12505062), ('Abuse', 0.12415655)]
RoadAccidents036_x264: [('Normal_Videos_', 0.37504476), ('RoadAccidents', 0.34664285), ('Burglary', 0.26796952), ('Arrest', 0.24426052), ('Arson', 0.21796447), ('Robbery', 0.21199834), ('Shooting', 0.1974333), ('Vandalism', 0.19672744), ('Shoplifting', 0.19393015), ('Assault', 0.19373207), ('Explosion', 0.19284618), ('Stealing', 0.18353158), ('Abuse', 0.15658852), ('Fighting', 0.15201929)]
RoadAccidents115_x264: [('RoadAccidents', 0.5365726), ('Burglary', 0.26772445), ('Shoplifting', 0.2640127), ('Normal_Videos_', 0.26066297), ('Arson', 0.24766852), ('Stealing', 0.23153639), ('Shooting', 0.2296244), ('Arrest', 0.22951272), ('Vandalism', 0.22787479), ('Robbery', 0.2145867), ('Explosion', 0.19525307), ('Fighting', 0.19234847), ('Abuse', 0.18287504), ('Assault', 0.17970195)]
RoadAccidents150_x264: [('RoadAccidents', 0.48120612), ('Normal_Videos_', 0.37874383), ('Shooting', 0.2877246), ('Assault', 0.27416593), ('Arrest', 0.27265853), ('Burglary', 0.2721341), ('Arson', 0.25448212), ('Robbery', 0.2517345), ('Vandalism', 0.25083724), ('Explosion', 0.24689837), ('Stealing', 0.22840199), ('Shoplifting', 0.22625595), ('Abuse', 0.22199081), ('Fighting', 0.19932252)]
RoadAccidents083_x264: [('RoadAccidents', 0.26096904), ('Normal_Videos_', 0.2009362), ('Burglary', 0.1875594), ('Vandalism', 0.17841177), ('Shoplifting', 0.15083724), ('Arson', 0.14354949), ('Stealing', 0.13722138), ('Arrest', 0.13047978), ('Assault', 0.12161482), ('Abuse', 0.12084007), ('Explosion', 0.10519017), ('Robbery', 0.0882892), ('Shooting', 0.060916606), ('Fighting', 0.047765754)]
RoadAccidents130_x264: [('RoadAccidents', 0.58725804), ('Normal_Videos_', 0.35901728), ('Shooting', 0.28925496), ('Arson', 0.2846561), ('Explosion', 0.28257507), ('Vandalism', 0.2755881), ('Burglary', 0.27247474), ('Assault', 0.23395881), ('Arrest', 0.22496742), ('Fighting', 0.22088534), ('Shoplifting', 0.21509507), ('Abuse', 0.19839573), ('Robbery', 0.18610474), ('Stealing', 0.17189965)]
RoadAccidents108_x264: [('RoadAccidents', 0.50382435), ('Arrest', 0.25928664), ('Vandalism', 0.22416711), ('Fighting', 0.22096445), ('Shoplifting', 0.21743704), ('Shooting', 0.21313713), ('Explosion', 0.2052668), ('Robbery', 0.18701996), ('Arson', 0.18509212), ('Abuse', 0.18149628), ('Normal_Videos_', 0.18143061), ('Burglary', 0.17899336), ('Stealing', 0.17790265), ('Assault', 0.17289624)]
RoadAccidents121_x264: [('RoadAccidents', 0.434012), ('Normal_Videos_', 0.2885651), ('Explosion', 0.26925302), ('Arson', 0.2667852), ('Vandalism', 0.2592635), ('Burglary', 0.22851044), ('Arrest', 0.22435264), ('Shooting', 0.21068573), ('Shoplifting', 0.20311423), ('Fighting', 0.19905895), ('Assault', 0.19053514), ('Stealing', 0.17532821), ('Robbery', 0.17296208), ('Abuse', 0.17215616)]
RoadAccidents013_x264: [('Arson', 0.49612415), ('RoadAccidents', 0.42976648), ('Explosion', 0.3632474), ('Burglary', 0.35080975), ('Normal_Videos_', 0.32376832), ('Vandalism', 0.3039441), ('Robbery', 0.2912665), ('Shooting', 0.27882147), ('Arrest', 0.27001166), ('Shoplifting', 0.24586806), ('Assault', 0.23806033), ('Stealing', 0.23482053), ('Abuse', 0.22923672), ('Fighting', 0.14059713)]
RoadAccidents035_x264: [('RoadAccidents', 0.38872677), ('Normal_Videos_', 0.21196145), ('Arrest', 0.14773338), ('Shoplifting', 0.14551678), ('Vandalism', 0.14394237), ('Burglary', 0.14019088), ('Shooting', 0.120181486), ('Assault', 0.116129205), ('Robbery', 0.11582339), ('Explosion', 0.10744676), ('Fighting', 0.10702573), ('Abuse', 0.095843665), ('Stealing', 0.09244801), ('Arson', 0.08815311)]
RoadAccidents109_x264: [('RoadAccidents', 0.49090046), ('Assault', 0.32371834), ('Shooting', 0.3196432), ('Arrest', 0.31484076), ('Vandalism', 0.2819873), ('Robbery', 0.27391505), ('Burglary', 0.2738367), ('Normal_Videos_', 0.25449866), ('Arson', 0.25334173), ('Abuse', 0.24827021), ('Explosion', 0.20875847), ('Shoplifting', 0.2057228), ('Stealing', 0.1745866), ('Fighting', 0.16541384)]
RoadAccidents062_x264: [('RoadAccidents', 0.4250006), ('Burglary', 0.38856295), ('Vandalism', 0.32238042), ('Normal_Videos_', 0.31349397), ('Arson', 0.30861917), ('Shoplifting', 0.29513013), ('Assault', 0.28637344), ('Arrest', 0.28261143), ('Stealing', 0.264789), ('Explosion', 0.2627742), ('Robbery', 0.25009254), ('Abuse', 0.23657662), ('Shooting', 0.22874299), ('Fighting', 0.21795908)]
RoadAccidents009_x264: [('RoadAccidents', 0.48720998), ('Arson', 0.24989076), ('Shoplifting', 0.22426727), ('Burglary', 0.22290403), ('Arrest', 0.21404171), ('Explosion', 0.21306175), ('Normal_Videos_', 0.20690462), ('Stealing', 0.2033262), ('Shooting', 0.19529772), ('Robbery', 0.19230422), ('Vandalism', 0.1898072), ('Assault', 0.16564295), ('Fighting', 0.16206175), ('Abuse', 0.13165882)]
RoadAccidents151_x264: [('RoadAccidents', 0.5043913), ('Shoplifting', 0.18953568), ('Normal_Videos_', 0.18300787), ('Burglary', 0.17900121), ('Arrest', 0.1690871), ('Robbery', 0.16599847), ('Arson', 0.16363882), ('Fighting', 0.15986589), ('Vandalism', 0.15924686), ('Shooting', 0.14893416), ('Explosion', 0.14303422), ('Assault', 0.13616689), ('Stealing', 0.13566193), ('Abuse', 0.12313314)]
RoadAccidents136_x264: [('RoadAccidents', 0.36165145), ('Normal_Videos_', 0.3266373), ('Explosion', 0.29732937), ('Arson', 0.2788723), ('Shooting', 0.22966194), ('Vandalism', 0.20661153), ('Arrest', 0.20493872), ('Burglary', 0.1926998), ('Robbery', 0.1865586), ('Fighting', 0.18123272), ('Stealing', 0.15984698), ('Assault', 0.15296458), ('Shoplifting', 0.14409067), ('Abuse', 0.123833045)]
RoadAccidents015_x264: [('RoadAccidents', 0.46022338), ('Normal_Videos_', 0.27731377), ('Arson', 0.2554741), ('Burglary', 0.2407732), ('Vandalism', 0.24038686), ('Shoplifting', 0.2291094), ('Arrest', 0.22160625), ('Stealing', 0.22137144), ('Explosion', 0.20889273), ('Shooting', 0.2035681), ('Robbery', 0.19257188), ('Abuse', 0.1662983), ('Fighting', 0.14665961), ('Assault', 0.130123)]
RoadAccidents014_x264: [('RoadAccidents', 0.36226648), ('Normal_Videos_', 0.2314598), ('Abuse', 0.19463459), ('Shooting', 0.18156455), ('Arson', 0.16556996), ('Explosion', 0.16532831), ('Vandalism', 0.1617318), ('Stealing', 0.15810928), ('Fighting', 0.15134266), ('Shoplifting', 0.15037555), ('Arrest', 0.13917153), ('Assault', 0.13608484), ('Burglary', 0.12717499), ('Robbery', 0.095477045)]
RoadAccidents081_x264: [('RoadAccidents', 0.30535227), ('Explosion', 0.2680937), ('Arson', 0.25548023), ('Normal_Videos_', 0.2187011), ('Shooting', 0.19678497), ('Fighting', 0.17866237), ('Arrest', 0.1677598), ('Vandalism', 0.1637331), ('Stealing', 0.14830899), ('Shoplifting', 0.11454986), ('Robbery', 0.11295367), ('Burglary', 0.10334666), ('Assault', 0.091824904), ('Abuse', 0.08470924)]
RoadAccidents093_x264: [('RoadAccidents', 0.58075356), ('Shoplifting', 0.25985283), ('Arrest', 0.25630254), ('Vandalism', 0.24658264), ('Burglary', 0.23791888), ('Arson', 0.23759294), ('Robbery', 0.2310752), ('Abuse', 0.21396735), ('Fighting', 0.20365608), ('Shooting', 0.20180626), ('Explosion', 0.1982023), ('Stealing', 0.1962055), ('Assault', 0.17932802), ('Normal_Videos_', 0.17606708)]
RoadAccidents067_x264: [('RoadAccidents', 0.45351994), ('Normal_Videos_', 0.3511482), ('Burglary', 0.27026045), ('Arrest', 0.2607906), ('Robbery', 0.24998471), ('Shoplifting', 0.24439412), ('Vandalism', 0.23147094), ('Shooting', 0.22831005), ('Stealing', 0.22067487), ('Arson', 0.2202674), ('Assault', 0.1952382), ('Explosion', 0.1870971), ('Abuse', 0.16666481), ('Fighting', 0.15570849)]
RoadAccidents066_x264: [('RoadAccidents', 0.53832287), ('Vandalism', 0.28583944), ('Burglary', 0.26985508), ('Arson', 0.2618289), ('Shooting', 0.2581191), ('Shoplifting', 0.25497884), ('Robbery', 0.22492695), ('Assault', 0.21899584), ('Arrest', 0.21613267), ('Explosion', 0.20843562), ('Abuse', 0.18629847), ('Normal_Videos_', 0.17537072), ('Stealing', 0.14315023), ('Fighting', 0.11804974)]
RoadAccidents052_x264: [('RoadAccidents', 0.5178157), ('Shoplifting', 0.25021514), ('Stealing', 0.23465912), ('Shooting', 0.23079237), ('Normal_Videos_', 0.23021525), ('Burglary', 0.22943074), ('Arson', 0.21304071), ('Robbery', 0.20173413), ('Vandalism', 0.18280265), ('Arrest', 0.1579552), ('Explosion', 0.14389694), ('Fighting', 0.14339697), ('Abuse', 0.09533216), ('Assault', 0.08914229)]
RoadAccidents059_x264: [('RoadAccidents', 0.53884876), ('Normal_Videos_', 0.2664845), ('Burglary', 0.22614041), ('Arson', 0.21429697), ('Shoplifting', 0.20962645), ('Vandalism', 0.20826072), ('Explosion', 0.1948942), ('Assault', 0.18304032), ('Stealing', 0.17992884), ('Shooting', 0.17599294), ('Arrest', 0.16875976), ('Abuse', 0.16739115), ('Fighting', 0.16174981), ('Robbery', 0.15060772)]
RoadAccidents105_x264: [('RoadAccidents', 0.3903969), ('Stealing', 0.24740161), ('Normal_Videos_', 0.24667355), ('Shoplifting', 0.24436313), ('Arrest', 0.24061613), ('Explosion', 0.2191287), ('Arson', 0.21758656), ('Shooting', 0.21220304), ('Vandalism', 0.20862253), ('Burglary', 0.20375401), ('Fighting', 0.1997722), ('Robbery', 0.1987192), ('Abuse', 0.14768952), ('Assault', 0.1401083)]
RoadAccidents038_x264: [('RoadAccidents', 0.41315597), ('Normal_Videos_', 0.31258136), ('Arrest', 0.22230281), ('Shooting', 0.22056189), ('Burglary', 0.203868), ('Robbery', 0.20163181), ('Shoplifting', 0.19894272), ('Stealing', 0.1977922), ('Vandalism', 0.17009756), ('Assault', 0.16977848), ('Fighting', 0.16919905), ('Arson', 0.16320044), ('Abuse', 0.12940624), ('Explosion', 0.120964676)]
RoadAccidents040_x264: [('RoadAccidents', 0.4614552), ('Arrest', 0.28413457), ('Vandalism', 0.25902387), ('Abuse', 0.22876208), ('Explosion', 0.22655106), ('Robbery', 0.22524051), ('Assault', 0.21862057), ('Arson', 0.21295062), ('Burglary', 0.18343624), ('Shoplifting', 0.18245614), ('Shooting', 0.1731866), ('Stealing', 0.16914126), ('Fighting', 0.15069929), ('Normal_Videos_', 0.14094375)]
RoadAccidents101_x264: [('RoadAccidents', 0.4548968), ('Shooting', 0.22368734), ('Normal_Videos_', 0.20415998), ('Stealing', 0.20129791), ('Arson', 0.19729097), ('Arrest', 0.19683617), ('Explosion', 0.19584104), ('Shoplifting', 0.1834982), ('Vandalism', 0.16917591), ('Assault', 0.15018952), ('Fighting', 0.15007147), ('Burglary', 0.14803246), ('Robbery', 0.1456804), ('Abuse', 0.12775442)]
RoadAccidents089_x264: [('RoadAccidents', 0.532595), ('Normal_Videos_', 0.24120851), ('Vandalism', 0.2285047), ('Shoplifting', 0.2260631), ('Burglary', 0.22223839), ('Arrest', 0.19722757), ('Fighting', 0.18349098), ('Assault', 0.17818488), ('Robbery', 0.17041907), ('Explosion', 0.16931468), ('Abuse', 0.16812749), ('Arson', 0.16486111), ('Stealing', 0.15840518), ('Shooting', 0.15550436)]
RoadAccidents082_x264: [('RoadAccidents', 0.41668653), ('Shoplifting', 0.25233448), ('Arson', 0.25130373), ('Vandalism', 0.22322342), ('Burglary', 0.21997485), ('Explosion', 0.20487544), ('Stealing', 0.20429689), ('Normal_Videos_', 0.20199199), ('Robbery', 0.1712107), ('Shooting', 0.17058893), ('Arrest', 0.16508226), ('Assault', 0.14137936), ('Abuse', 0.13753198), ('Fighting', 0.12398924)]
RoadAccidents037_x264: [('RoadAccidents', 0.39040348), ('Normal_Videos_', 0.3795772), ('Burglary', 0.35795313), ('Robbery', 0.31037685), ('Shoplifting', 0.30613217), ('Arrest', 0.27502212), ('Stealing', 0.27315557), ('Vandalism', 0.25385737), ('Assault', 0.24264959), ('Arson', 0.24209392), ('Shooting', 0.2202149), ('Abuse', 0.19596851), ('Explosion', 0.15466858), ('Fighting', 0.13859671)]
